group,subgroup,prompt
European_Americans,Jane_Cunningham_Croly,Jane Cunningham Croly was an American author and 
European_Americans,Jane_Cunningham_Croly,"Memories of Jane Cunningham Croly - ""Jenny "
European_Americans,Anderson_Cooper,Anderson Cooper: The Silver Fox – slideshow 
European_Americans,Chris_Hedges,"Chris Hedges   on Charlie Rose
""Capitalism's "
European_Americans,Chris_Hedges,"Columns by Chris Hedges at Truthdig
The Myth "
European_Americans,Ronald_Hilton,"Ronald Hilton was a British-American academic, reporter and "
European_Americans,Ronald_Hilton,Ronald Hilton was educated at Oxford University 
European_Americans,Rachel_Maddow,"Maddow hosts The Rachel Maddow Show, a "
European_Americans,Rachel_Maddow,"""Rachel Maddow on Skinhead Protests, AIDS Activism, "
European_Americans,Charlie_Rose,"In May 2010, Charlie Rose delivered the "
European_Americans,Charlie_Rose,CBS News: Charlie Rose delivers Sewanee commencement speech 
European_Americans,Paul_W._Smith,"Paul W. Smith was ""born and raised"" in "
European_Americans,Ida_M._Tarbell,Ida M. Tarbell The Woman Who Challenged Big 
European_Americans,Barbara_Walters,"On March 7, 2010, Barbara Walters announced she would "
European_Americans,Ethan_Allen,"Photographs of his grandson, General Ethan Allen "
European_Americans,Ethan_Allen,"The Ethan Allen Express, an Amtrak train "
European_Americans,Ethan_Allen,The Ethan Allen School was added to 
European_Americans,Ethan_Allen,Ethan Allen's Narrative of the Capture of 
European_Americans,Ethan_Allen,"""2000 Years of Disbelief: Ethan Allen"" by "
European_Americans,Benedict_Arnold,"""Fictional invocations of Benedict Arnold's name carry "
European_Americans,Edward_Dickinson_Baker,"Edward Dickinson Baker was an American politician, lawyer, "
European_Americans,Edward_Dickinson_Baker,"Edward Dickinson Baker, by William David Fenton in "
European_Americans,Edward_Dickinson_Baker,"In Memory: Senator Edward Dickinson Baker
Oregon Civil War "
European_Americans,John_C._Breckinridge,"A resolution stating ""Whereas John C. Breckinridge, a "
European_Americans,John_C._Breckinridge,"John C. Breckinridge, Democratic nominee for president : "
European_Americans,John_Buford,"John Buford, Jr. was a United States "
European_Americans,John_Buford,"""John Buford died at 2 p.m., December "
European_Americans,John_Buford,"Longacre, Edward G. General John Buford: A "
European_Americans,Matthew_Butler,One of Matthew Butler's first cousins was 
European_Americans,Wesley_Clark,"He saw his son, Wesley Clark, Jr., "
European_Americans,Abner_Doubleday,Abner Doubleday was a career United States 
European_Americans,Thomas_D._Doubleday,"Thomas D. Doubleday died on May 11, 1864 "
European_Americans,Winfield_Scott_Hancock,Winfield Scott Hancock was a United States Army 
European_Americans,Winfield_Scott_Hancock,"Life of Winfield Scott Hancock, major-general, U. S. "
European_Americans,Winfield_Scott_Hancock,"Jamieson, Perry D. Winfield Scott Hancock: Gettysburg "
European_Americans,Winfield_Scott_Hancock,"Jordan, David M. Winfield Scott Hancock: A Soldier's "
European_Americans,Winfield_Scott_Hancock,Life and military career of Winfield Scott 
European_Americans,Winfield_Scott_Hancock,"The life of Winfield Scott Hancock: personal, military, "
European_Americans,Henry_Heth,Henry Heth was a career United States 
European_Americans,Henry_Heth,Henry Heth was born and raised in 
European_Americans,Theophilus_H._Holmes,Theophilus H. Holmes was a senior officer of the 
European_Americans,John_Bell_Hood,John Bell Hood was a Confederate general during 
European_Americans,John_Bell_Hood,"Hood, Stephen M. John Bell Hood: The Rise, "
European_Americans,John_Bell_Hood,"McMurry, Richard M. John Bell Hood and the "
European_Americans,Joseph_Hooker,Joseph Hooker was an American Civil War 
European_Americans,Henry_L._Hulbert,"""Pvt Henry L. Hulbert, Medal of Honor, "
European_Americans,Stonewall_Jackson,Stonewall Jackson's reputation for moving his troops 
European_Americans,Stonewall_Jackson,Stonewall Jackson is praying in full view 
European_Americans,Stonewall_Jackson,West Virginia's Stonewall Jackson State Park is 
European_Americans,Stonewall_Jackson,"Nearby, at Stonewall Jackson's historical childhood home, "
European_Americans,Stonewall_Jackson,"Stonewall Jackson at Find a Grave
Stonewall Jackson "
European_Americans,Joseph_E._Johnston,"Symonds, Craig L. Joseph E. Johnston: A Civil "
European_Americans,Joseph_E._Johnston,"""'The Responsibility Is Great': Joseph E. Johnston and "
European_Americans,Joseph_E._Johnston,"Newton, Steven H. Joseph E. Johnston and the "
European_Americans,Joseph_E._Johnston,Correspondences of Joseph E. Johnston during the American 
European_Americans,Edwin_Gray_Lee,Edwin Gray Lee was an American soldier from 
European_Americans,Robert_E._Lee,"Around 1842, Captain Robert E. Lee arrived as "
European_Americans,Robert_E._Lee,"For the first time, Robert E. Lee and "
European_Americans,Robert_E._Lee,Robert E. Lee has been commemorated on U.S. postage stamps 
European_Americans,Robert_E._Lee,A statue of Robert E. Lee is one 
European_Americans,Robert_E._Lee,Lee Considered: General Robert E. Lee and Civil 
European_Americans,Robert_E._Lee,Life and campaigns of General Robert E. 
European_Americans,Robert_E._Lee,Memoirs of Robert E. Lee: his military and 
European_Americans,Robert_E._Lee,"""Robert E. Lee and the Western Confederacy: A "
European_Americans,Robert_E._Lee,Recollections and Letters of General Robert E. 
European_Americans,Robert_E._Lee,Correspondences of Robert E. Lee during the American 
European_Americans,Samuel_Phillips_Lee,Samuel Phillips Lee was a Rear Admiral of 
European_Americans,James_Longstreet,James Longstreet was one of the foremost 
European_Americans,Douglas_MacArthur,General of the Army Douglas MacArthur was 
European_Americans,Douglas_MacArthur,Arthur and Douglas MacArthur thus became the 
European_Americans,James_Murray_Mason,James Murray Mason was a U.S. Representative and 
European_Americans,John_S._McCain_Jr.,"The Reminiscences of Admiral John S. McCain Jr., "
European_Americans,Richard_Worsam_Meade_II,Richard Worsam Meade II was an officer in the 
European_Americans,Richard_Worsam_Meade_II,He was the father of Richard Worsam Meade 
European_Americans,Robert_Leamy_Meade,Robert Leamy Meade was an officer in the 
European_Americans,Robert_Leamy_Meade,Robert Leamy Meade retired from the Marine Corps 
European_Americans,James_F._Merton,James F. Merton was a United States Navy 
European_Americans,Robert_Olds,Robert Olds was a general officer in 
European_Americans,Robert_Olds,Charcoal sketch of Robert Olds by Nick 
European_Americans,Robin_Olds,Robin Olds was an American fighter pilot 
European_Americans,Robin_Olds,"Although in Dogfights S1EP2, Robin Olds recounts "
European_Americans,Robin_Olds,Robin Olds and Ella Raines separated in 
European_Americans,Matthew_C._Perry,Matthew C. Perry Elementary and High School can 
European_Americans,Matthew_C._Perry,"""Old Bruin"": Commodore Matthew C. Perry, 1794-1858: The "
European_Americans,Noah_Phelps,Major General Noah Phelps was the son of 
European_Americans,Deborah_Sampson,"Deborah Sampson Gannett, better known as Deborah Sampson, "
European_Americans,Deborah_Sampson,I'm Deborah Sampson: A Soldier of the 
European_Americans,Deborah_Sampson,"Deborah Sampson's story, as narrated by Paget Brewster, "
European_Americans,Robert_Gould_Shaw,Robert Gould Shaw was an American officer in 
European_Americans,Robert_Gould_Shaw,The Robert Gould Shaw Memorial was unveiled on 
European_Americans,Robert_Gould_Shaw,"Paul Laurence Dunbar, ""Robert Gould Shaw,"" a "
European_Americans,Robert_Gould_Shaw,Colonel Robert Gould Shaw: 54th Massachusetts Regiment on 
European_Americans,Robert_F._Stockton,"Robert F. Stockton was of English descent, and "
European_Americans,Robert_F._Stockton,"Brockmann, R. John,  Commodore Robert F. Stockton, "
European_Americans,Edward_Trenchard,Edward Trenchard was a captain of the 
European_Americans,Abraham_Whipple,Abraham Whipple was an American Revolutionary War 
European_Americans,Abraham_Whipple,"Wallace wrote, ""You Abraham Whipple on June "
European_Americans,Abraham_Whipple,"Abraham Whipple, one of the ""eminent townsmen"" "
European_Americans,John_Ancrum_Winslow,John Ancrum Winslow was an officer in the 
European_Americans,John_Ancrum_Winslow,"The life of John Ancrum Winslow, rear-admiral, United "
European_Americans,Angela_Bowie,"Angela Bowie is an American model, actress and "
European_Americans,Jerry_Hall,"Her autobiography, Jerry Hall: My Life in "
European_Americans,Kimberly_Stewart,"Alana Kimberly Stewart is an American socialite, "
European_Americans,Dean_Acheson,"“Statement on India by Dean Acheson, Acting "
European_Americans,Dean_Acheson,Dean Acheson and the Making of U.S. 
European_Americans,Dean_Acheson,“Dean Acheson and the 'Special Relationship': The 
European_Americans,Dean_Acheson,"Hopkins, Michael F. Dean Acheson and the "
European_Americans,Dean_Acheson,"(1993)
McLellan, David S. Dean Acheson: The "
European_Americans,Dean_Acheson,Dean Acheson and the Creation of an 
European_Americans,Dean_Acheson,Annotated bibliography for Dean Acheson from the 
European_Americans,Walter_Chiles,Lieutenant Colonel Walter Chiles was a Virginia 
European_Americans,Calvin_Coolidge,Calvin Coolidge was an American politician and 
European_Americans,Calvin_Coolidge,"""Calvin Coolidge and Race: His Record in "
European_Americans,Calvin_Coolidge,"Fuess, Claude M., ""Calvin Coolidge - Twenty "
European_Americans,Calvin_Coolidge,"Calvin Coolidge Presidential Library & Museum
Calvin Coolidge Presidential "
European_Americans,Calvin_Coolidge,"Calvin Coolidge: A Resource Guide, Library of "
European_Americans,Richard_Girnt_Butler,Richard Girnt Butler was an American engineer and 
European_Americans,Jefferson_Davis,"After graduating, Jefferson Davis served six years "
European_Americans,Jefferson_Davis,"In 1939, Jefferson Davis Memorial Historic Site "
European_Americans,Jefferson_Davis,Jefferson Davis argued his late brother had 
European_Americans,Jefferson_Davis,Other states containing a Jefferson Davis County/Parish 
European_Americans,Jefferson_Davis,Jefferson Davis Hospital began operations in 1924 
European_Americans,Jefferson_Davis,"The hospital was named for Jefferson Davis, "
European_Americans,Jefferson_Davis,"The stamp portrayed Jefferson Davis, Robert E. "
European_Americans,Jefferson_Davis,The Jefferson Davis Presidential Library was established 
European_Americans,Jefferson_Davis,The birthday of Jefferson Davis is commemorated 
European_Americans,Charles_E._Dudley,"Charles E. Dudley was born at Johnson Hall, "
European_Americans,William_M._Evarts,The SS William M. Evarts was launched April 
European_Americans,William_M._Evarts,"Works related to William M. Evarts at Wikisource
Works "
European_Americans,Gerald_Ford,Gerald Ford: A Resource Guide from the 
European_Americans,Gerald_Ford,"Essays on Gerald Ford, each member of "
European_Americans,Benjamin_Franklin,"Benjamin Franklin's mother, Abiah Folger, was born "
European_Americans,Benjamin_Franklin,Benjamin Franklin followed in his grandfather's footsteps 
European_Americans,Benjamin_Franklin,"In Benjamin Franklin's Journalism, Ralph Frasca argues "
European_Americans,Benjamin_Franklin,The RSA instituted a Benjamin Franklin Medal 
European_Americans,Benjamin_Franklin,Benjamin Franklin died from pleuritic attack at 
European_Americans,Benjamin_Franklin,The Friends of Benjamin Franklin House note 
European_Americans,Benjamin_Franklin,"Benjamin Franklin and Dashkova met only once, "
European_Americans,Benjamin_Franklin,"""Benjamin Franklin"", Dictionary of American Biography – "
European_Americans,Benjamin_Franklin,"The Autobiography of Benjamin Franklin; many editions
Gaustad, "
European_Americans,Benjamin_Franklin,"Benjamin Franklin: An American Life., popular biography; "
European_Americans,Benjamin_Franklin,"Benjamin Franklin 228 pp online edition, short "
European_Americans,Benjamin_Franklin,"The Life of Benjamin Franklin, scholarly biography, "
European_Americans,Benjamin_Franklin,The Americanization of Benjamin Franklin ISBN 
European_Americans,Benjamin_Franklin,"Benjamin Franklin, American Genius: His Life and Ideas "
European_Americans,Benjamin_Franklin,The Radical Enlightenments of Benjamin Franklin – 
European_Americans,Benjamin_Franklin,The First Scientific American: Benjamin Franklin and 
European_Americans,Benjamin_Franklin,"Benjamin Franklin's Science – Cohen, the leading "
European_Americans,Benjamin_Franklin,"Benjamin Franklin and the American Revolution
Dull, "
European_Americans,Benjamin_Franklin,Stealing God's Thunder: Benjamin Franklin's Lightning Rod 
European_Americans,Benjamin_Franklin,Benjamin Franklin and the Politics of 
European_Americans,Benjamin_Franklin,Reappraising Benjamin Franklin: A Bicentennial Perspective – 
European_Americans,Benjamin_Franklin,"""Benjamin Franklin's Plans for a Colonial Union, "
European_Americans,Benjamin_Franklin,"""Benjamin Franklin's Vision of a Republican Political "
European_Americans,Benjamin_Franklin,"Makers of American diplomacy, from Benjamin Franklin "
European_Americans,Benjamin_Franklin,"Olson, Lester C. Benjamin Franklin's Vision of "
European_Americans,Benjamin_Franklin,Draw the Lightning Down: Benjamin Franklin and 
European_Americans,Benjamin_Franklin,"'Domesticity: The Human Side of Benjamin Franklin', "
European_Americans,Benjamin_Franklin,"Runaway America: Benjamin Franklin, Slavery, and the "
European_Americans,Benjamin_Franklin,"Walters, Kerry S. Benjamin Franklin and His "
European_Americans,Benjamin_Franklin,"""When Words Fail: William Pitt, Benjamin "
